Municipality,Municipal Status,Geographic Area,Website,Agendas Link,Livestreaming Link,Livestreaming Platform,Livestreaming Format,Open License,Non-Municipal Livestream,Non-Municipal Livestream 2
"Addington Highlands, Township of",Lower Tier,Lennox and Addington,,,,,,,,
"Adelaide-Metcalfe, Township of",Lower Tier,Middlesex,,,,,,,,
"Adjala-Tosorontio, Township of",Lower Tier,Simcoe,,,,,,,,
"Admaston/Bromley, Township of",Lower Tier,Renfrew,,,,,,,,
"Ajax, Town of",Lower Tier,Durham,,,,,,,,
"Alberton, Township of",Single Tier,Rainy River,,,,,,,,
"Alfred and Plantagenet, Township of",Lower Tier,Prescott and Russell,,,,,,,,
"Algonquin Highlands, Township of",Lower Tier,Haliburton,,,,,,,,
"Alnwick/Haldimand, Township of",Lower Tier,Northumberland,,,,,,,,
"Amaranth, Township of",Lower Tier,Dufferin,,,,,,,,
"Amherstburg, Town of",Lower Tier,Essex,,,,,,,,
"Armour, Township of",Single Tier,Parry Sound,,,,,,,,
"Armstrong, Township of",Single Tier,Timiskaming,,,,,,,,
"Arnprior, Town of",Lower Tier,Renfrew,,,,,,,,
"Arran-Elderslie, Municipality of",Lower Tier,Bruce,,,,,,,,
"Ashfield-Colborne-Wawanosh, Township of",Lower Tier,Huron,,,,,,,,
"Asphodel-Norwood, Township of",Lower Tier,Peterborough,,,,,,,,
"Assiginack, Township of",Single Tier,Manitoulin,,,,,,,,
"Athens, Township of",Lower Tier,Leeds and Grenville,,,,,,,,
"Atikokan, Town of",Single Tier,Rainy River,,,,,,,,
"Augusta, Township of",Lower Tier,Leeds and Grenville,,,,,,,,
"Aurora, Town of",Lower Tier,York,,,,,,,,
"Aylmer, Town of",Lower Tier,Elgin,,,,,,,,
"Baldwin, Township of",Single Tier,Sudbury,,,,,,,,
"Bancroft, Town of",Lower Tier,Hastings,,,,,,,,
"Barrie, City of",Single Tier,Simcoe,,,,,,,,
"Bayham, Municipality of",Lower Tier,Elgin,,,,,,,,
"Beckwith, Township of",Lower Tier,Lanark,,,,,,,,
"Belleville, City of",Single Tier,Hastings,,,,,,,,
"Billings, Township of",Single Tier,Manitoulin,,,,,,,,
"Black River-Matheson, Township of",Single Tier,Cochrane,,,,,,,,
"Blandford-Blenheim, Township of",Lower Tier,Oxford,,,,,,,,
"Blind River, Town of",Single Tier,Algoma,,,,,,,,
"Bluewater, Municipality of",Lower Tier,Huron,,,,,,,,
"Bonfield, Township of",Single Tier,Nipissing,,,,,,,,
"Bonnechere Valley, Township of",Lower Tier,Renfrew,,,,,,,,
"Bracebridge, Town of",Lower Tier,Muskoka,,,,,,,,
"Bradford West Gwillimbury, Town of",Lower Tier,Simcoe,,,,,,,,
"Brampton, City of",Lower Tier,Peel,,,,,,,,
"Brant, County of",Single Tier,Brant,,,,,,,,
"Brantford, City of",Single Tier,Brant,,,,,,,,
"Brethour, Township of",Single Tier,Timiskaming,,,,,,,,
"Brighton, Municipality of",Lower Tier,Northumberland,,,,,,,,
"Brock, Township of",Lower Tier,Durham,,,,,,,,
"Brockton, Municipality of",Lower Tier,Bruce,,,,,,,,
"Brockville, City of",Single Tier,Leeds and Grenville,,,,,,,,
"Brooke-Alvinston, Municipality of",Lower Tier,Lambton,,,,,,,,
"Bruce Mines, Town of",Single Tier,Algoma,,,,,,,,
"Bruce, County of",Upper Tier,Bruce,,,,,,,,
"Brudenell, Lyndoch and Raglan, Township of",Lower Tier,Renfrew,,,,,,,,
"Burk's Falls, Village of",Single Tier,Parry Sound,,,,,,,,
"Burlington, City of",Lower Tier,Halton,,,,,,,,
"Burpee and Mills, Township of",Single Tier,Manitoulin,,,,,,,,
"Caledon, Town of",Lower Tier,Peel,,,,,,,,
"Callander, Municipality of",Single Tier,Parry Sound,,,,,,,,
"Calvin, Municipality of",Single Tier,Nipissing,,,,,,,,
"Cambridge, City of",Lower Tier,Waterloo,,,,,,,,
"Carleton Place, Town of",Lower Tier,Lanark,,,,,,,,
"Carling, Township of",Single Tier,Parry Sound,,,,,,,,
"Carlow/Mayo, Township of",Lower Tier,Hastings,,,,,,,,
"Casey, Township of",Single Tier,Timiskaming,,,,,,,,
"Casselman, Village of",Lower Tier,Prescott and Russell,,,,,,,,
"Cavan Monaghan, Township of",Lower Tier,Peterborough,,,,,,,,
"Central Elgin, Municipality of",Lower Tier,Elgin,,,,,,,,
"Central Frontenac, Township of",Lower Tier,Frontenac,,,,,,,,
"Central Huron, Municipality of",Lower Tier,Huron,,,,,,,,
"Central Manitoulin, Municipality of",Single Tier,Manitoulin,,,,,,,,
"Centre Hastings, Municipality of",Lower Tier,Hastings,,,,,,,,
"Centre Wellington, Township of",Lower Tier,Wellington,,,,,,,,
"Chamberlain, Township of",Single Tier,Timiskaming,,,,,,,,
"Champlain, Township of",Lower Tier,Prescott and Russell,,,,,,,,
"Chapleau, Township of",Single Tier,Sudbury,,,,,,,,
"Chapple, Township of",Single Tier,Rainy River,,,,,,,,
"Charlton and Dack, Municipality of",Single Tier,Timiskaming,,,,,,,,
"Chatham-Kent, Municipality of",Single Tier,Chatham-Kent,,,,,,,,
"Chatsworth, Township of",Lower Tier,Grey,,,,,,,,
"Chisholm, Township of",Single Tier,Nipissing,,,,,,,,
"Clarence-Rockland, City of",Lower Tier,Prescott and Russell,,,,,,,,
"Clarington, Municipality of",Lower Tier,Durham,,,,,,,,
"Clearview, Township of",Lower Tier,Simcoe,,,,,,,,
"Cobalt, Town of",Single Tier,Timiskaming,,,,,,,,
"Cobourg, Town of",Lower Tier,Northumberland,,,,,,,,
"Cochrane, Town of",Single Tier,Cochrane,,,,,,,,
"Cockburn Island, Township of",Single Tier,Manitoulin,,,,,,,,
"Coleman, Township of",Single Tier,Timiskaming,,,,,,,,
"Collingwood, Town of",Lower Tier,Simcoe,,,,,,,,
"Conmee, Township of",Single Tier,Thunder Bay,,,,,,,,
"Cornwall, City of",Single Tier,"Stormont, Dundas and Glengarry",,,,,,,,
"Cramahe, Township of",Lower Tier,Northumberland,,,,,,,,
"Dawn-Euphemia, Township of",Lower Tier,Lambton,,,,,,,,
"Dawson, Township of",Single Tier,Rainy River,,,,,,,,
"Deep River, Town of",Lower Tier,Renfrew,,,,,,,,
"Deseronto, Town of",Lower Tier,Hastings,,,,,,,,
"Dorion, Township of",Single Tier,Thunder Bay,,,,,,,,
"Douro-Dummer, Township of",Lower Tier,Peterborough,,,,,,,,
"Drummond/North Elmsley, Township of",Lower Tier,Lanark,,,,,,,,
"Dryden, City of",Single Tier,Kenora,,,,,,,,
"Dubreuilville, Township of",Single Tier,Algoma,,,,,,,,
"Dufferin, County of",Upper Tier,Dufferin,,,,,,,,
"Durham, Regional Municipality of",Upper Tier,Durham,,,,,,,,
"Dutton/Dunwich, Municipality of",Lower Tier,Elgin,,,,,,,,
"Dysart, Dudley, Harcourt, Guilford, Harburn, Bruton, Havelock, Eyre and Clyde, United Townships of",Lower Tier,Haliburton,,,,,,,,
"Ear Falls, Township of",Single Tier,Kenora,,,,,,,,
"East Ferris, Township of",Single Tier,Nipissing,,,,,,,,
"East Garafraxa, Township of",Lower Tier,Dufferin,,,,,,,,
"East Gwillimbury, Town of",Lower Tier,York,,,,,,,,
"East Hawkesbury, Township of",Lower Tier,Prescott and Russell,,,,,,,,
"East Zorra-Tavistock, Township of",Lower Tier,Oxford,,,,,,,,
"Edwardsburgh/Cardinal, Township of",Lower Tier,Leeds and Grenville,,,,,,,,
"Elgin, County of",Upper Tier,Elgin,,,,,,,,
"Elizabethtown-Kitley, Township of",Lower Tier,Leeds and Grenville,,,,,,,,
"Elliot Lake, City of",Single Tier,Algoma,,,,,,,,
"Emo, Township of",Single Tier,Rainy River,,,,,,,,
"Englehart, Town of",Single Tier,Timiskaming,,,,,,,,
"Enniskillen, Township of",Lower Tier,Lambton,,,,,,,,
"Erin, Town of",Lower Tier,Wellington,,,,,,,,
"Espanola, Town of",Single Tier,Sudbury,,,,,,,,
"Essa, Township of",Lower Tier,Simcoe,,,,,,,,
"Essex, County of",Upper Tier,Essex,,,,,,,,
"Essex, Town of",Lower Tier,Essex,,,,,,,,
"Evanturel, Township of",Single Tier,Timiskaming,,,,,,,,
"Faraday, Township of",Lower Tier,Hastings,,,,,,,,
"Fauquier-Strickland, Township of",Single Tier,Cochrane,,,,,,,,
"Fort Erie, Town of",Lower Tier,Niagara,,,,,,,,
"Fort Frances, Town of",Single Tier,Rainy River,,,,,,,,
"French River, Municipality of",Single Tier,Sudbury,,,,,,,,
"Front of Yonge, Township of",Lower Tier,Leeds and Grenville,,,,,,,,
"Frontenac Islands, Township of",Lower Tier,Frontenac,,,,,,,,
"Frontenac, County of",Upper Tier,Frontenac,,,,,,,,
"Gananoque, Town of",Single Tier,Leeds and Grenville,,,,,,,,
"Gauthier, Township of",Single Tier,Timiskaming,,,,,,,,
"Georgian Bay, Township of",Lower Tier,Muskoka,,,,,,,,
"Georgian Bluffs, Township of",Lower Tier,Grey,,,,,,,,
"Georgina, Town of",Lower Tier,York,,,,,,,,
"Gillies, Township of",Single Tier,Thunder Bay,,,,,,,,
"Goderich, Town of",Lower Tier,Huron,,,,,,,,
"Gordon/Barrie Island, Municipality of",Single Tier,Manitoulin,,,,,,,,
"Gore Bay, Town of",Single Tier,Manitoulin,,,,,,,,
"Grand Valley, Town of",Lower Tier,Dufferin,,,,,,,,
"Gravenhurst, Town of",Lower Tier,Muskoka,,,,,,,,
"Greater Madawaska, Township of",Lower Tier,Renfrew,,,,,,,,
"Greater Napanee, Town of",Lower Tier,Lennox and Addington,,,,,,,,
"Greater Sudbury, City of",Single Tier,Sudbury,,,,,,,,
"Greenstone, Municipality of",Single Tier,Thunder Bay,,,,,,,,
"Grey Highlands, Municipality of",Lower Tier,Grey,,,,,,,,
"Grey, County of",Upper Tier,Grey,,,,,,,,
"Grimsby, Town of",Lower Tier,Niagara,,,,,,,,
"Guelph, City of",Single Tier,Wellington,,,,,,,,
"Guelph/Eramosa, Township of",Lower Tier,Wellington,,,,,,,,
Haldimand County,Single Tier,Haldimand,,,,,,,,
"Haliburton, County of",Upper Tier,Haliburton,,,,,,,,
"Halton Hills, Town of",Lower Tier,Halton,,,,,,,,
"Halton, Regional Municipality of",Upper Tier,Halton,,,,,,,,
"Hamilton, City of",Single Tier,Hamilton,,,,,,,,
"Hamilton, Township of",Lower Tier,Northumberland,,,,,,,,
"Hanover, Town of",Lower Tier,Grey,,,,,,,,
"Harley, Township of",Single Tier,Timiskaming,,,,,,,,
"Harris, Township of",Single Tier,Timiskaming,,,,,,,,
"Hastings Highlands, Municipality of",Lower Tier,Hastings,,,,,,,,
"Hastings, County of",Upper Tier,Hastings,,,,,,,,
"Havelock-Belmont-Methuen, Township of",Lower Tier,Peterborough,,,,,,,,
"Hawkesbury, Town of",Lower Tier,Prescott and Russell,,,,,,,,
"Head, Clara and Maria, Township of",Lower Tier,Renfrew,,,,,,,,
"Hearst, Town of",Single Tier,Cochrane,,,,,,,,
"Highlands East, Municipality of",Lower Tier,Haliburton,,,,,,,,
"Hilliard, Township of",Single Tier,Timiskaming,,,,,,,,
"Hilton Beach, Village of",Single Tier,Algoma,,,,,,,,
"Hilton, Township of",Single Tier,Algoma,,,,,,,,
"Hornepayne, Township of",Single Tier,Algoma,,,,,,,,
"Horton, Township of",Lower Tier,Renfrew,,,,,,,,
"Howick, Township of",Lower Tier,Huron,,,,,,,,
"Hudson, Township of",Single Tier,Timiskaming,,,,,,,,
"Huntsville, Town of",Lower Tier,Muskoka,,,,,,,,
"Huron East, Municipality of",Lower Tier,Huron,,,,,,,,
"Huron Shores, Municipality of",Single Tier,Algoma,,,,,,,,
"Huron, County of",Upper Tier,Huron,,,,,,,,
"Huron-Kinloss, Township of",Lower Tier,Bruce,,,,,,,,
"Ignace, Township of",Single Tier,Kenora,,,,,,,,
"Ingersoll, Town of",Lower Tier,Oxford,,,,,,,,
"Innisfil, Town of",Lower Tier,Simcoe,,,,,,,,
"Iroquois Falls, Town of",Single Tier,Cochrane,,,,,,,,
"James, Township of",Single Tier,Timiskaming,,,,,,,,
"Jocelyn, Township of",Single Tier,Algoma,,,,,,,,
"Johnson, Township of",Single Tier,Algoma,,,,,,,,
"Joly, Township of",Single Tier,Parry Sound,,,,,,,,
"Kapuskasing, Town of",Single Tier,Cochrane,,,,,,,,
"Kawartha Lakes, City of",Single Tier,Kawartha Lakes,,,,,,,,
"Kearney, Town of",Single Tier,Parry Sound,,,,,,,,
"Kenora, City of",Single Tier,Kenora,,,,,,,,
"Kerns, Township of",Single Tier,Timiskaming,,,,,,,,
"Killaloe, Hagarty and Richards, Township of",Lower Tier,Renfrew,,,,,,,,
"Killarney, Municipality of",Single Tier,Sudbury,,,,,,,,
"Kincardine, Municipality of",Lower Tier,Bruce,,,,,,,,
"King, Township of",Lower Tier,York,,,,,,,,
"Kingston, City of",Single Tier,Frontenac,,,,,,,,
"Kingsville, Town of",Lower Tier,Essex,,,,,,,,
"Kirkland Lake, Town of",Single Tier,Timiskaming,,,,,,,,
"Kitchener, City of",Lower Tier,Waterloo,,,,,,,,
"La Vallee, Township of",Single Tier,Rainy River,,,,,,,,
"Laird, Township of",Single Tier,Algoma,,,,,,,,
"Lake of Bays, Township of",Lower Tier,Muskoka,,,,,,,,
"Lake of the Woods, Township of",Single Tier,Rainy River,,,,,,,,
"Lakeshore, Town of",Lower Tier,Essex,,,,,,,,
"Lambton Shores, Municipality of",Lower Tier,Lambton,,,,,,,,
"Lambton, County of",Upper Tier,Lambton,,,,,,,,
"Lanark Highlands, Township of",Lower Tier,Lanark,,,,,,,,
"Lanark, County of",Upper Tier,Lanark,,,,,,,,
"Larder Lake, Township of",Single Tier,Timiskaming,,,,,,,,
"LaSalle, Town of",Lower Tier,Essex,,,,,,,,
"Latchford, Town of",Single Tier,Timiskaming,,,,,,,,
"Laurentian Hills, Town of",Lower Tier,Renfrew,,,,,,,,
"Laurentian Valley, Township of",Lower Tier,Renfrew,,,,,,,,
"Leamington, Municipality of",Lower Tier,Essex,,,,,,,,
"Leeds and Grenville, United Counties of",Upper Tier,Leeds and Grenville,,,,,,,,
"Leeds and the Thousand Islands, Township of",Lower Tier,Leeds and Grenville,,,,,,,,
"Lennox and Addington, County of",Upper Tier,Lennox and Addington,,,,,,,,
"Limerick, Township of",Lower Tier,Hastings,,,,,,,,
"Lincoln, Town of",Lower Tier,Niagara,,,,,,,,
"London, City of",Single Tier,Middlesex,,,,,,,,
"Loyalist, Township of",Lower Tier,Lennox and Addington,,,,,,,,
