Municipality,Municipal Status,Geographic Area,Website,Agendas Link,Livestreaming Link,Livestreaming Platform,Livestreaming Format,Open License,Non-Municipal Livestream,Non-Municipal Livestream 2
"Lucan Biddulph, Township of",Lower Tier,Middlesex,,,,,,,,
"Macdonald, Meredith and Aberdeen Additional, Township of",Single Tier,Algoma,,,,,,,,
"Machar, Township of",Single Tier,Parry Sound,,,,,,,,
"Machin, Township of",Single Tier,Kenora,,,,,,,,
"Madawaska Valley, Township of",Lower Tier,Renfrew,,,,,,,,
"Madoc, Township of",Lower Tier,Hastings,,,,,,,,
"Magnetawan, Municipality of",Single Tier,Parry Sound,,,,,,,,
"Malahide, Township of",Lower Tier,Elgin,,,,,,,,
"Manitouwadge, Township of",Single Tier,Thunder Bay,,,,,,,,
"Mapleton, Township of",Lower Tier,Wellington,,,,,,,,
"Marathon, Town of",Single Tier,Thunder Bay,,,,,,,,
"Markham, City of",Lower Tier,York,,,,,,,,
"Markstay-Warren, Municipality of",Single Tier,Sudbury,,,,,,,,
"Marmora and Lake, Municipality of",Lower Tier,Hastings,,,,,,,,
"Matachewan, Township of",Single Tier,Timiskaming,,,,,,,,
"Mattawa, Town of",Single Tier,Nipissing,,,,,,,,
"Mattawan, Township of",Single Tier,Nipissing,,,,,,,,
"Mattice-Val Côté, Township of",Single Tier,Cochrane,,,,,,,,
"McDougall, Township of",Single Tier,Parry Sound,,,,,,,,
"McGarry, Township of",Single Tier,Timiskaming,,,,,,,,
"McKellar, Township of",Single Tier,Parry Sound,,,,,,,,
"McMurrich/Monteith, Township of",Single Tier,Parry Sound,,,,,,,,
"McNab/Braeside, Township of",Lower Tier,Renfrew,,,,,,,,
"Meaford, Municipality of",Lower Tier,Grey,,,,,,,,
"Melancthon, Township of",Lower Tier,Dufferin,,,,,,,,
"Merrickville-Wolford, Village of",Lower Tier,Leeds and Grenville,,,,,,,,
"Middlesex Centre, Municipality of",Lower Tier,Middlesex,,,,,,,,
"Middlesex, County of",Upper Tier,Middlesex,,,,,,,,
"Midland, Town of",Lower Tier,Simcoe,,,,,,,,
"Milton, Town of",Lower Tier,Halton,,,,,,,,
"Minden Hills, Township of",Lower Tier,Haliburton,,,,,,,,
"Minto, Town of",Lower Tier,Wellington,,,,,,,,
"Mississauga, City of",Lower Tier,Peel,,,,,,,,
"Mississippi Mills, Town of",Lower Tier,Lanark,,,,,,,,
"Mono, Town of",Lower Tier,Dufferin,,,,,,,,
"Montague, Township of",Lower Tier,Lanark,,,,,,,,
"Moonbeam, Township of",Single Tier,Cochrane,,,,,,,,
"Moosonee, Town of",Single Tier,Cochrane,,,,,,,,
"Morley, Township of",Single Tier,Rainy River,,,,,,,,
"Morris-Turnberry, Municipality of",Lower Tier,Huron,,,,,,,,
"Mulmur, Township of",Lower Tier,Dufferin,,,,,,,,
"Muskoka Lakes, Township of",Lower Tier,Muskoka,,,,,,,,
"Muskoka, District Municipality of",Upper Tier,Muskoka,,,,,,,,
"Nairn and Hyman, Township of",Single Tier,Sudbury,,,,,,,,
"Neebing, Municipality of",Single Tier,Thunder Bay,,,,,,,,
"New Tecumseth, Town of",Lower Tier,Simcoe,,,,,,,,
"Newbury, Village of",Lower Tier,Middlesex,,,,,,,,
"Newmarket, Town of",Lower Tier,York,,,,,,,,
"Niagara Falls, City of",Lower Tier,Niagara,,,,,,,,
"Niagara, Regional Municipality of",Upper Tier,Niagara,,,,,,,,
"Niagara-on-the-Lake, Town of",Lower Tier,Niagara,,,,,,,,
"Nipigon, Township of",Single Tier,Thunder Bay,,,,,,,,
"Nipissing, Township of",Single Tier,Parry Sound,,,,,,,,
Norfolk County,Single Tier,Norfolk,,,,,,,,
"North Algona Wilberforce, Township of",Lower Tier,Renfrew,,,,,,,,
"North Bay, City of",Single Tier,Nipissing,,,,,,,,
"North Dumfries, Township of",Lower Tier,Waterloo,,,,,,,,
"North Dundas, Township of",Lower Tier,"Stormont, Dundas and Glengarry",,,,,,,,
"North Frontenac, Township of",Lower Tier,Frontenac,,,,,,,,
"North Glengarry, Township of",Lower Tier,"Stormont, Dundas and Glengarry",,,,,,,,
"North Grenville, Municipality of",Lower Tier,Leeds and Grenville,,,,,,,,
"North Huron, Township of",Lower Tier,Huron,,,,,,,,
"North Kawartha, Township of",Lower Tier,Peterborough,,,,,,,,
"North Middlesex, Municipality of",Lower Tier,Middlesex,,,,,,,,
"North Perth, Municipality of",Lower Tier,Perth,,,,,,,,
"North Stormont, Township of",Lower Tier,"Stormont, Dundas and Glengarry",,,,,,,,
"Northeastern Manitoulin and The Islands, Town of",Single Tier,Manitoulin,,,,,,,,
"Northern Bruce Peninsula, Municipality of",Lower Tier,Bruce,,,,,,,,
"Northumberland, County of",Upper Tier,Northumberland,,,,,,,,
"Norwich, Township of",Lower Tier,Oxford,,,,,,,,
"Oakville, Town of",Lower Tier,Halton,,,,,,,,
"O'Connor, Township of",Single Tier,Thunder Bay,,,,,,,,
"Oil Springs, Village of",Lower Tier,Lambton,,,,,,,,
"Oliver Paipoonge, Municipality of",Single Tier,Thunder Bay,,,,,,,,
"Opasatika, Township of",Single Tier,Cochrane,,,,,,,,
"Orangeville, Town of",Lower Tier,Dufferin,,,,,,,,
"Orillia, City of",Single Tier,Simcoe,,,,,,,,
"Oro-Medonte, Township of",Lower Tier,Simcoe,,,,,,,,
"Oshawa, City of",Lower Tier,Durham,,,,,,,,
"Otonabee-South Monaghan, Township of",Lower Tier,Peterborough,,,,,,,,
"Ottawa, City of",Single Tier,Ottawa,,,,,,,,
"Owen Sound, City of",Lower Tier,Grey,,,,,,,,
"Oxford, County of",Upper Tier,Oxford,,,,,,,,
"Papineau-Cameron, Township of",Single Tier,Nipissing,,,,,,,,
"Parry Sound, Town of",Single Tier,Parry Sound,,,,,,,,
"Peel, Regional Municipality of",Upper Tier,Peel,,,,,,,,
"Pelee, Township of",Single Tier,Essex,,,,,,,,
"Pelham, Town of",Lower Tier,Niagara,,,,,,,,
"Pembroke, City of",Single Tier,Renfrew,,,,,,,,
"Penetanguishene, Town of",Lower Tier,Simcoe,,,,,,,,
"Perry, Township of",Single Tier,Parry Sound,,,,,,,,
"Perth East, Township of",Lower Tier,Perth,,,,,,,,
"Perth South, Township of",Lower Tier,Perth,,,,,,,,
"Perth, County of",Upper Tier,Perth,,,,,,,,
"Perth, Town of",Lower Tier,Lanark,,,,,,,,
"Petawawa, Town of",Lower Tier,Renfrew,,,,,,,,
"Peterborough, City of",Single Tier,Peterborough,,,,,,,,
"Peterborough, County of",Upper Tier,Peterborough,,,,,,,,
"Petrolia, Town of",Lower Tier,Lambton,,,,,,,,
"Pickering, City of",Lower Tier,Durham,,,,,,,,
"Pickle Lake, Township of",Single Tier,Kenora,,,,,,,,
"Plummer Additional, Township of",Single Tier,Algoma,,,,,,,,
"Plympton-Wyoming, Town of",Lower Tier,Lambton,,,,,,,,
"Point Edward, Village of",Lower Tier,Lambton,,,,,,,,
"Port Colborne, City of",Lower Tier,Niagara,,,,,,,,
"Port Hope, Municipality of",Lower Tier,Northumberland,,,,,,,,
"Powassan, Municipality of",Single Tier,Parry Sound,,,,,,,,
"Prescott and Russell, United Counties of",Upper Tier,Prescott and Russell,,,,,,,,
"Prescott, Town of",Single Tier,Leeds and Grenville,,,,,,,,
"Prince Edward, County of",Single Tier,Prince Edward,,,,,,,,
"Prince, Township of",Single Tier,Algoma,,,,,,,,
"Puslinch, Township of",Lower Tier,Wellington,,,,,,,,
"Quinte West, City of",Single Tier,Hastings,,,,,,,,
"Rainy River, Town of",Single Tier,Rainy River,,,,,,,,
"Ramara, Township of",Lower Tier,Simcoe,,,,,,,,
"Red Lake, Municipality of",Single Tier,Kenora,,,,,,,,
"Red Rock, Township of",Single Tier,Thunder Bay,,,,,,,,
"Renfrew, County of",Upper Tier,Renfrew,,,,,,,,
"Renfrew, Town of",Lower Tier,Renfrew,,,,,,,,
"Richmond Hill, Town of",Lower Tier,York,,,,,,,,
"Rideau Lakes, Township of",Lower Tier,Leeds and Grenville,,,,,,,,
"Russell, Township of",Lower Tier,Prescott and Russell,,,,,,,,
"Ryerson, Township of",Single Tier,Parry Sound,,,,,,,,
"Sables-Spanish Rivers, Township of",Single Tier,Sudbury,,,,,,,,
"Sarnia, City of",Lower Tier,Lambton,,,,,,,,
"Saugeen Shores, Town of",Lower Tier,Bruce,,,,,,,,
"Sault Ste. Marie, City of",Single Tier,Algoma,,,,,,,,
"Schreiber, Township of",Single Tier,Thunder Bay,,,,,,,,
"Scugog, Township of",Lower Tier,Durham,,,,,,,,
"Seguin, Township of",Single Tier,Parry Sound,,,,,,,,
"Selwyn, Township of",Lower Tier,Peterborough,,,,,,,,
"Selwyn, Township of",Lower Tier,Peterborough,,,,,,,,
"Severn, Township of",Lower Tier,Simcoe,,,,,,,,
"Shelburne, Town of",Lower Tier,Dufferin,,,,,,,,
"Shuniah, Municipality of",Single Tier,Thunder Bay,,,,,,,,
"Simcoe, County of",Upper Tier,Simcoe,,,,,,,,
"Sioux Lookout, Municipality of",Single Tier,Kenora,,,,,,,,
"Sioux Narrows-Nestor Falls, Township of",Single Tier,Kenora,,,,,,,,
"Smiths Falls, Town of",Single Tier,Lanark,,,,,,,,
"Smooth Rock Falls, Town of",Single Tier,Cochrane,,,,,,,,
"South Algonquin, Township of",Single Tier,Nipissing,,,,,,,,
"South Bruce Peninsula, Town of",Lower Tier,Bruce,,,,,,,,
"South Bruce, Municipality of",Lower Tier,Bruce,,,,,,,,
"South Dundas, Municipality of",Lower Tier,"Stormont, Dundas and Glengarry",,,,,,,,
"South Frontenac, Township of",Lower Tier,Frontenac,,,,,,,,
"South Glengarry, Township of",Lower Tier,"Stormont, Dundas and Glengarry",,,,,,,,
"South Huron, Municipality of",Lower Tier,Huron,,,,,,,,
"South River, Village of",Single Tier,Parry Sound,,,,,,,,
"South Stormont, Township of",Lower Tier,"Stormont, Dundas and Glengarry",,,,,,,,
"Southgate, Township of",Lower Tier,Grey,,,,,,,,
"Southwest Middlesex, Municipality of",Lower Tier,Middlesex,,,,,,,,
"South-West Oxford, Township of",Lower Tier,Oxford,,,,,,,,
"Southwold, Township of",Lower Tier,Elgin,,,,,,,,
"Spanish, Town of",Single Tier,Algoma,,,,,,,,
"Springwater, Township of",Lower Tier,Simcoe,,,,,,,,
"St. Catharines, City of",Lower Tier,Niagara,,,,,,,,
"St. Clair, Township of",Lower Tier,Lambton,,,,,,,,
"St. Joseph, Township of",Single Tier,Algoma,,,,,,,,
"St. Marys, Town of",Single Tier,Perth,,,,,,,,
"St. Thomas, City of",Single Tier,Elgin,,,,,,,,
"St.-Charles, Municipality of",Single Tier,Sudbury,,,,,,,,
"Stirling-Rawdon, Township of",Lower Tier,Hastings,,,,,,,,
"Stone Mills, Township of",Lower Tier,Lennox and Addington,,,,,,,,
"Stormont, Dundas and Glengarry, United Counties of",Upper Tier,"Stormont, Dundas and Glengarry",,,,,,,,
"Stratford, City of",Single Tier,Perth,,,,,,,,
"Strathroy-Caradoc, Township of",Lower Tier,Middlesex,,,,,,,,
"Strong, Township of",Single Tier,Parry Sound,,,,,,,,
"Sundridge, Village of",Single Tier,Parry Sound,,,,,,,,
"Tarbutt and Tarbutt Additional, Township of",Single Tier,Algoma,,,,,,,,
"Tay Valley, Township of",Lower Tier,Lanark,,,,,,,,
"Tay, Township of",Lower Tier,Simcoe,,,,,,,,
"Tecumseh, Town of",Lower Tier,Essex,,,,,,,,
"Tehkummah, Township of",Single Tier,Manitoulin,,,,,,,,
"Temagami, Municipality of",Single Tier,Nipissing,,,,,,,,
"Temiskaming Shores, City of",Single Tier,Timiskaming,,,,,,,,
"Terrace Bay, Township of",Single Tier,Thunder Bay,,,,,,,,
"Thames Centre, Municipality of",Lower Tier,Middlesex,,,,,,,,
"The Archipelago, Township of",Single Tier,Parry Sound,,,,,,,,
"The Blue Mountains, Town of",Lower Tier,Grey,,,,,,,,
The Nation Municipality,Lower Tier,Prescott and Russell,,,,,,,,
"The North Shore, Township of",Single Tier,Algoma,,,,,,,,
"Thessalon, Town of",Single Tier,Algoma,,,,,,,,
"Thornloe, Village of",Single Tier,Timiskaming,,,,,,,,
"Thorold, City of",Lower Tier,Niagara,,,,,,,,
"Thunder Bay, City of",Single Tier,Thunder Bay,,,,,,,,
"Tillsonburg, Town of",Lower Tier,Oxford,,,,,,,,
"Timmins, City of",Single Tier,Cochrane,,,,,,,,
"Tiny, Township of",Lower Tier,Simcoe,,,,,,,,
"Toronto, City of",Single Tier,Toronto,,,,,,,,
"Trent Hills, Municipality of",Lower Tier,Northumberland,,,,,,,,
"Trent Lakes, Municipality of",Lower Tier,Peterborough,,,,,,,,
"Tudor and Cashel, Township of",Lower Tier,Hastings,,,,,,,,
"Tweed, Municipality of",Lower Tier,Hastings,,,,,,,,
"Tyendinaga, Township of",Lower Tier,Hastings,,,,,,,,
"Uxbridge, Township of",Lower Tier,Durham,,,,,,,,
"Val Rita-Harty, Township of",Single Tier,Cochrane,,,,,,,,
"Vaughan, City of",Lower Tier,York,,,,,,,,
"Wainfleet, Township of",Lower Tier,Niagara,,,,,,,,
"Warwick, Township of",Lower Tier,Lambton,,,,,,,,
"Wasaga Beach, Town of",Lower Tier,Simcoe,,,,,,,,
"Waterloo, City of",Lower Tier,Waterloo,,,,,,,,
"Waterloo, Regional Municipality of",Upper Tier,Waterloo,,,,,,,,
"Wawa, Municipality of",Single Tier,Algoma,,,,,,,,
"Welland, City of",Lower Tier,Niagara,,,,,,,,
"Wellesley, Township of",Lower Tier,Waterloo,,,,,,,,
"Wellington North, Township of",Lower Tier,Wellington,,,,,,,,
"Wellington, County of",Upper Tier,Wellington,,,,,,,,
"West Elgin, Municipality of",Lower Tier,Elgin,,,,,,,,
"West Grey, Municipality of",Lower Tier,Grey,,,,,,,,
"West Lincoln, Township of",Lower Tier,Niagara,,,,,,,,
"West Nipissing, Municipality of",Single Tier,Nipissing,,,,,,,,
"West Perth, Municipality of",Lower Tier, ,,,,,,,,
"Westport, Village of",Lower Tier,Leeds and Grenville,,,,,,,,
"Whitby, Town of",Lower Tier,Durham,,,,,,,,
"Whitchurch-Stouffville, Town of",Lower Tier,York,,,,,,,,
"White River, Township of",Single Tier,Algoma,,,,,,,,
"Whitestone, Municipality of",Single Tier,Parry Sound,,,,,,,,
"Whitewater Region, Township of",Lower Tier,Renfrew,,,,,,,,
"Wilmot, Township of",Lower Tier,Waterloo,,,,,,,,
"Windsor, City of",Single Tier,Essex,,,,,,,,
"Wollaston, Township of",Lower Tier,Hastings,,,,,,,,
"Woodstock, City of",Lower Tier,Oxford,,,,,,,,
"Woolwich, Township of",Lower Tier,Waterloo,,,,,,,,
"York, Regional Municipality of",Upper Tier,York,,,,,,,,
"Zorra, Township of",Lower Tier,Oxford,,,,,,,,
